id,userId,gameId,score,playedAt
score_002407,302,fa5c3575-cc57-4e40-bf36-e35c335deb1b,879,2025-04-24
score_002408,302,4cc2589b-4b36-4f83-8e12-b8f6b534ba44,607,2025-03-15
score_002409,302,5b48ba49-81a5-431d-9a2e-ef10939492f8,739,2025-03-17
score_002410,302,cc50de46-adf2-4eea-a843-a7a9e47c2c27,992,2025-01-16
score_002411,303,15b40251-1424-477a-9784-35e3f9dd49a9,944,2024-12-13
score_002412,303,03543ac4-9c5b-4be5-ae01-c61783a55e10,839,2025-05-27
score_002413,303,aa2bbe26-1a23-454c-b62c-96c75d8a4ac1,835,2025-01-29
score_002414,303,280ca7fe-af84-4cd1-b429-622626b17c9a,957,2025-05-26
score_002415,303,e0a1bef5-91b4-4f52-877e-21e1322ee834,824,2024-12-15
score_002416,303,dc876601-f887-42c2-9d51-f4123c1708f5,855,2025-01-13
score_002417,303,e793820e-c0c9-412f-a3c0-e625d051e470,617,2025-01-19
score_002418,303,a3d5c373-80cd-45ed-966a-d0a2cbf92e8c,903,2024-12-06
score_002419,303,d6fbfbca-4a9f-4c6c-ab30-b1ffe97f37a2,832,2025-01-17
score_002420,304,9c1842b7-f02b-4de6-a66a-c55dc1cbf5ab,540,2025-05-08
score_002421,304,3b6c7320-4003-4bc6-8fae-354285cf29f3,721,2025-03-25
score_002422,304,99b65dcb-1d90-4f6c-b8b2-36abcd5ce33b,515,2024-12-22
score_002423,304,7d5f6c47-b009-481d-ab5b-d1b5b5581335,855,2025-03-18
score_002424,304,5932fc52-6073-4acd-9611-d6f6114de205,633,2025-03-12
score_002425,304,3749bf2d-c7e6-4766-8eca-b49c5c98ef48,790,2025-04-04
score_002426,304,c361cd87-ad53-4fe8-ba15-7c7faa6053e8,876,2025-04-23
score_002427,304,71f20e00-c045-4a94-9627-2c04abefcff6,809,2025-05-20
score_002428,304,8d932901-06bb-434f-98b4-c536ddd85d7d,792,2025-01-04
score_002429,304,19916214-078d-4986-a1d3-df0c1d454f80,1088,2025-04-27
score_002430,304,8d961b2c-907b-481f-9d56-1124cd512f19,1003,2025-01-01
score_002431,304,d0f365a0-d145-4149-99d8-972173cb931a,688,2025-02-23
score_002432,305,76af1403-8d66-4c54-be94-9e8051ad31c5,1072,2025-05-13
score_002433,305,f388c39d-8371-4467-bc5e-07612010205e,1075,2025-04-14
score_002434,305,b68b0f2e-631c-4aaa-8113-feda32334bc4,743,2024-12-18
score_002435,305,396313b4-d02e-4c7e-8481-5bd3c04e5812,277,2025-01-21
score_002436,305,c6d6ee30-2737-493e-8d09-baf41cd30ece,877,2025-03-17
score_002437,305,5637d9fd-4129-4a47-8805-9934e1ce51e9,532,2024-12-19
score_002438,305,e7476525-1ec5-4596-9bf8-fa23f5f5ee11,618,2025-04-19
score_002439,305,51c1154c-7892-44cf-a3dd-cf8d8a714f6a,809,2025-04-06
score_002440,305,efe92d11-7aef-4d1b-905d-9aab2103b700,474,2025-05-16
score_002441,305,0990e36d-33f9-4c2d-bb4f-2695f68dd59b,433,2025-03-28
score_002442,305,c66c5121-c352-4dc2-a8de-b776e18e82b4,900,2024-12-12
score_002443,306,70a86e64-fb39-4593-a8fe-676af19bc9ed,489,2025-04-12
score_002444,306,98df3338-faf8-4197-a492-aed8040c145c,659,2024-12-25
score_002445,306,88b6c729-4d73-44d1-947c-6388bf3bbc16,1203,2025-05-08
score_002446,306,9258a65b-1fc3-40ef-915a-543aff9d986c,931,2025-01-12
score_002447,306,21b89e62-9458-4627-9b59-bb1346d5fdcf,594,2025-01-07
score_002448,306,b85cc8bb-cd36-48d9-b03c-201c64e02d80,949,2025-04-13
score_002449,306,bbcbacab-c2c2-476f-8e90-36defc1b234f,594,2025-03-04
score_002450,306,bf58d10a-6373-42e8-aa22-4c49dbc635b0,505,2025-01-17
score_002451,307,b371f593-908f-49a4-8fb3-c2b601d84877,987,2025-01-11
score_002452,307,9b563410-c3d4-435f-9121-dcb8741b5abc,878,2024-12-24
score_002453,307,24072b30-7061-4194-ad82-fba185328aad,767,2025-01-24
score_002454,307,a04e72a0-8b7d-4404-bb82-40b35a58c9c2,806,2025-05-01
score_002455,307,1c77b1a8-7703-4c14-aa2c-de34affe7458,460,2024-12-24
score_002456,307,4341cc12-c928-45e3-b540-b21d4a8e0935,810,2025-04-13
score_002457,307,cb983a2b-3097-4692-8861-de8107245e10,1129,2025-02-25
score_002458,307,9d0fc145-670b-4e63-8cef-8902e7d81d3d,501,2024-12-25
score_002459,307,d82910a0-9ce1-4c42-a6a1-540c016f806b,755,2025-01-07
score_002460,307,4b949122-67f4-47f3-ad95-1316ad819441,780,2025-05-15
score_002461,307,6b848ec3-c9d5-4b8b-9649-f483d9475981,561,2024-12-12
score_002462,308,0a360330-5e7f-4dd2-94a5-1f851be39641,481,2025-03-19
score_002463,308,d2eb580a-6d5b-45b8-a709-6e3f5bff4865,784,2025-04-29
score_002464,308,1be18838-4341-4cde-aac6-a211ce77a258,607,2025-01-15
score_002465,308,e59e612c-87b5-4ef2-9083-2245b75e5fc6,469,2025-04-30
score_002466,308,8685593a-7fd8-4cd7-9c78-68270fb03e81,808,2025-01-07
score_002467,308,3d106877-59fb-46fa-85a5-78b35ff9e8a2,446,2025-05-12
score_002468,309,2091466c-6e11-4b48-b803-f60ae066aee8,608,2025-02-07
score_002469,309,6241e858-6780-45e3-911f-b5dbf7bc4d7b,1213,2025-04-10
score_002470,309,926b2a99-5d26-419c-a33e-cccd88f431dc,875,2025-02-16
score_002471,309,246fa7c8-2268-475b-9486-f15d2b487e3b,726,2025-04-21
score_002472,309,516c8613-de08-4d8f-a355-ebedea18f7b0,664,2024-12-26
score_002473,310,8f90a9d5-70cb-43f4-bfcb-92ceac500aae,1217,2025-02-16
score_002474,310,ba0be4fd-4c2b-42b3-8207-827879c38f8d,738,2024-12-15
score_002475,310,d8517f92-3368-4620-b18c-47965e77a88e,865,2025-01-25
score_002476,310,552a95f8-003c-4f0d-8c4a-f30fa185b7b9,578,2025-03-10
score_002477,310,46879c48-7632-4c01-acd2-620408284afc,509,2025-05-24
score_002478,310,e2fdf0c7-2db6-4dfd-bf94-5eff9a0082b7,806,2025-05-23
score_002479,310,bf3c6c9b-a25b-4c9b-b563-fe61c2af965a,538,2025-05-04
score_002480,310,e81fbbec-2572-4766-b461-e1f64aed4182,1055,2024-12-10
score_002481,311,1f9e2d54-55fe-4217-8605-2ee81bf14e14,600,2025-04-29
score_002482,311,62d84bbe-ebf8-4e92-9492-b0b3e5aa98ae,452,2025-03-20
score_002483,311,2f1f48e8-5c31-4b1f-bdfa-be364aa6ea51,777,2025-04-03
score_002484,311,f956590a-d4ae-46f5-9728-2258d8ec0183,1127,2025-02-10
score_002485,311,c6c1c0f2-27f6-41da-b8dc-5c198855a2fc,1089,2025-05-01
score_002486,311,0f63fca9-0d45-4658-8ce9-5ec1db4e5f0f,951,2025-05-12
score_002487,311,c26c49f5-f7f8-4bf0-b65e-7080377964e4,605,2025-01-04
score_002488,311,bc529292-2fdc-4d21-bf1c-aac0c5dbb207,1022,2025-05-07
score_002489,311,aac6bcd5-829e-449a-a752-f9237102f8d2,644,2024-12-24
score_002490,312,6acd1536-467f-4521-bcff-1f197c75f334,782,2024-12-29
score_002491,312,066c6970-9f9f-4dc7-b4b9-3178f3668000,601,2024-12-25
score_002492,312,09c9de48-900c-4170-81ef-5af43429f04b,769,2025-04-27
score_002493,312,2e6e0582-3dd7-4da7-b019-5d9a0f6e1e47,748,2025-03-07
score_002494,313,6ce2cafa-5d0a-4fef-b491-15234c731a9a,732,2025-02-16
score_002495,313,0162a4a8-c300-477f-8c71-b70c63d4692d,896,2025-04-18
score_002496,313,fac7980b-df3d-4d0b-82f7-f31d3520840d,1029,2025-02-19
score_002497,313,ebaf19c6-68bb-4cc0-9042-cc41c709d3e8,807,2025-03-20
score_002498,313,cb5bd985-5d29-45a0-8877-2ddd6c88bef5,1111,2025-03-04
score_002499,313,13433f7f-8ef4-469f-8312-7b0fbd6dbdca,963,2025-02-22
score_002500,313,3fb70c37-2ff1-410e-8fad-caa707e9ed0a,1048,2025-05-05
score_002501,313,b7fb1f5a-3b5a-424d-a648-db660b42bcdf,458,2025-02-28
score_002502,313,2e9bfe73-98cc-49c9-9c22-e5d41286c7d2,737,2025-01-04
score_002503,313,af5774d4-826e-4ea9-a50b-faed447702a4,751,2025-05-12
score_002504,313,a775938d-7377-44c9-827a-1f504ffa2c37,736,2024-12-18
score_002505,314,1ea887b4-e647-4a95-8893-be6177374276,603,2024-12-11
score_002506,314,fbdb1737-4f85-4d96-8f33-47d636692fab,636,2025-05-18
score_002507,314,0004aab6-96a3-488e-be49-80cac296bb80,1098,2025-02-05
score_002508,314,5932fc52-6073-4acd-9611-d6f6114de205,659,2025-02-17
score_002509,314,171a9c67-3567-4d0a-81ff-f2e4df8cd961,1099,2024-12-20
score_002510,314,3208e7c6-4072-4ded-b5fe-fe35b68423fa,975,2024-12-14
score_002511,315,753b3ce2-6920-412b-b93f-1640e506bb98,677,2025-05-29
score_002512,315,42adc3d2-b4f6-4a2f-addc-80fc3955b3ea,626,2025-03-21
score_002513,315,7badf877-5a2b-4a8f-afed-c4ae605b5009,1084,2025-05-21
score_002514,315,3ed8e3c1-b7b8-4cdd-8715-180034d4a093,1084,2025-04-25
score_002515,315,0f7eb3c1-d57f-4d44-9f7e-de4718f46030,822,2025-02-08
score_002516,315,1a6c328f-eeaa-43f0-b765-71e520a4ebeb,1098,2025-05-09
score_002517,315,2b9cd3f1-a116-43e1-9d60-a58401dc1527,719,2025-03-16
score_002518,315,0d73a301-f18a-4c48-9373-8c64d124362f,834,2025-05-09
score_002519,316,add5b236-fb16-4d87-bc2c-587b4813a12d,692,2025-04-01
score_002520,316,18d1e0a9-4553-43f3-bac6-c50501bc5350,670,2024-12-12
score_002521,316,86365c48-288e-400d-8e27-d830eda651e0,1173,2025-03-04
score_002522,316,8d16f584-8f08-406e-8731-a315468abce4,1035,2025-05-06
score_002523,316,b5566768-1a29-4a23-969d-4e784abe50a8,423,2025-05-16
score_002524,316,8ef73f61-0daa-4fa5-a524-519e834212d5,1046,2025-03-02
score_002525,316,ea26ffb4-4aae-4db2-a24d-e5100f389593,606,2025-05-09
score_002526,316,bcc644ec-0bec-4b54-ab2f-03cca4588400,1151,2025-05-04
score_002527,316,9c1842b7-f02b-4de6-a66a-c55dc1cbf5ab,859,2025-03-15
score_002528,316,550c5636-1ff8-478e-a8d5-afb9158f6b45,1040,2025-04-11
score_002529,317,7042ba12-1665-46ec-acfd-c464b50c5f00,992,2025-04-06
score_002530,317,49be0d83-ab0b-46aa-8185-f7706de30e01,729,2025-02-07
score_002531,317,0100441e-3f50-4801-a685-bad681579acd,761,2024-12-04
score_002532,317,6a1a7528-4809-4e85-ac79-e4bbb6b6d047,865,2025-02-01
score_002533,317,9e868a27-5dc4-4daa-856a-b3b1df63d9f2,1084,2025-04-26
score_002534,317,08a544d5-4631-4126-afd7-aadc6e5182b2,473,2025-01-21
score_002535,317,1e1de97f-697a-4a43-8520-d387fbbc24cb,816,2025-02-09
score_002536,318,4be95707-4a8b-4855-8eaa-dd988f0e243c,652,2025-01-08
score_002537,318,e5b420f4-2765-4b58-9846-d2e2f0bbdba9,808,2024-12-24
score_002538,318,421b75c2-7c4f-42ff-b1b0-377cc9693451,743,2024-12-30
score_002539,318,13074cc4-c3c0-4e1c-aabf-90e03dea6bd8,811,2025-02-10
score_002540,319,d81b969f-6c56-4558-8770-6ff38963eabf,700,2025-04-05
score_002541,319,9052aebd-173b-4e50-a8a2-a71dafd8e34d,709,2025-01-15
score_002542,319,ad8762de-879e-48cf-b7c0-27d2bce6c844,961,2025-05-08
score_002543,319,9677163b-e4d7-4933-ab81-75aac21d3696,591,2024-12-17
score_002544,319,001fa55d-6fc0-4cd5-8411-4ea6dc9b7d70,1159,2025-03-04
score_002545,319,758e14e7-7502-44ba-9b69-b57ca72003c8,826,2025-01-29
score_002546,319,27ba7c10-7d0a-4d78-8b43-526dc597e1ce,818,2024-12-10
score_002547,319,13433f7f-8ef4-469f-8312-7b0fbd6dbdca,1105,2025-01-12
score_002548,319,6f3b4a5d-134b-478f-8e83-dd52e07c66e7,928,2025-03-24
score_002549,320,40f2b189-7bec-48ac-be6a-9e5894ae5661,1117,2025-05-10
score_002550,320,446d28cb-e8e5-42d0-8a43-fb2f0fe173e0,916,2025-01-07
score_002551,320,d8d14fb7-41cb-4a31-b347-86229e9dacef,887,2024-12-07
score_002552,320,b1acd223-f1b1-41c0-87dd-e01af7da73b3,723,2025-01-19
score_002553,320,b85cc8bb-cd36-48d9-b03c-201c64e02d80,1032,2025-05-31
score_002554,320,ce951b81-86e3-4895-9d9c-4a89fcebeed7,780,2025-01-11
score_002555,321,c63b611b-8a5c-49fb-97f9-bd407dea7147,828,2025-01-13
score_002556,321,6813e18c-c857-43ae-818f-1608e6133d43,973,2025-05-21
score_002557,321,e0dc122f-609f-435f-ad22-7e4070d2f4b4,874,2025-04-23
score_002558,321,fa9cc194-5ea3-4565-803c-3fd3d869b03b,667,2025-03-18
score_002559,321,2032c25b-54a8-42de-91ee-ee75a1d340e0,617,2024-12-31
score_002560,321,c2fcf989-44c1-46fe-ae2b-9999bce2a0d8,1283,2024-12-27
score_002561,321,660b7db2-24a2-4ae0-8ee6-dfde1b516095,703,2025-05-24
score_002562,321,2549b031-240b-4519-94c1-073458982af6,932,2025-05-24
score_002563,321,4008f02b-3595-4a81-984b-e28e715774c6,642,2024-12-26
score_002564,321,f388c39d-8371-4467-bc5e-07612010205e,927,2025-01-23
score_002565,321,ab829383-d3e3-42b7-9582-c9f8217f4b06,697,2024-12-12
score_002566,321,26a199b9-04b2-4ec2-bfaa-7684af0b8826,945,2025-04-24
score_002567,322,b85cc8bb-cd36-48d9-b03c-201c64e02d80,1016,2025-01-13
score_002568,322,d36e53c8-4ed5-4c3d-b665-4ea769633a12,712,2025-05-17
score_002569,322,84716612-c8c8-435e-9c6a-1e44aff3306d,1092,2025-01-30
score_002570,322,f91edc50-20a3-4a7f-b117-4e173bde0f19,1058,2025-04-20
score_002571,322,c84b2f5f-5c53-4483-9c70-2fac058980da,799,2024-12-25
score_002572,322,8048938e-e83c-4570-a2ab-7dc2c550df37,1188,2025-01-24
score_002573,322,a1fcc055-a230-484b-86c8-b6cb0232393c,732,2025-03-12
score_002574,323,4ae90c2f-a001-4046-8c65-0bd13fad377d,369,2025-03-08
score_002575,323,9a43c031-4523-4e65-8758-ec5c69a4f6d6,1286,2024-12-07
score_002576,323,e7d4dadd-7b4d-4fa2-a9ca-48c540822493,1237,2025-04-20
score_002577,323,ef755e4a-d02f-419e-ab77-8df75f793129,549,2025-05-03
score_002578,323,6f3b4a5d-134b-478f-8e83-dd52e07c66e7,659,2025-02-19
score_002579,323,7e307e4a-3d2f-4806-9f40-73cc52df973d,649,2025-04-18
score_002580,323,e81fbbec-2572-4766-b461-e1f64aed4182,1036,2025-01-29
score_002581,323,f5bc3c39-9906-4ef2-972e-c163498515be,800,2025-04-12
score_002582,323,8d885beb-84c0-4be0-ae2c-d51b72d5730b,653,2025-03-26
score_002583,323,4e0e57b4-cc69-4076-9dcf-fd2ab493659b,411,2025-02-22
score_002584,324,8e72cb36-979f-4f3d-894f-11c54bfb508e,1188,2025-01-27
score_002585,324,ae32fe60-4644-4dcc-8887-625667811a9a,863,2025-05-08
score_002586,324,446d28cb-e8e5-42d0-8a43-fb2f0fe173e0,952,2024-12-26
score_002587,324,a58b386d-13e9-4464-9b8c-90965f5cda84,980,2025-04-15
score_002588,324,cb14ff81-2ba5-4c09-9bb1-fe77f8be1c8a,641,2025-05-21
score_002589,324,2ca447bb-af88-40eb-a9ee-11fcb1713e33,609,2025-04-15
score_002590,324,4f73460d-cba7-4306-9e98-be3879869f54,738,2025-04-12
score_002591,324,562bb53c-681f-4827-a3b4-a65972f40ccd,531,2025-02-11
score_002592,324,3549b8c4-2cad-47c1-8dba-98c4328fe610,829,2025-02-16
score_002593,324,cfa76515-793f-4312-88a4-72284b7cad8f,808,2025-05-22
score_002594,324,ce35174c-ce7a-4792-86a4-c9c98dcceae2,736,2025-01-17
score_002595,324,a2cfa563-4b6d-41bf-8f32-8fc0d632259a,958,2025-04-09
score_002596,324,aa245539-30ab-4014-b45c-cd6ffc7e1362,415,2025-04-25
score_002597,324,4cb52405-1f79-4a53-b489-be08b57c896c,723,2025-03-26
score_002598,325,7df27880-190f-4536-930a-1f3d9cd79333,807,2025-01-28
score_002599,325,9b6249c3-02c6-443f-9709-28df0c2927ea,1034,2025-04-20
score_002600,325,ce35174c-ce7a-4792-86a4-c9c98dcceae2,968,2025-02-15
score_002601,325,62d84bbe-ebf8-4e92-9492-b0b3e5aa98ae,691,2024-12-18
score_002602,326,48b8a470-3108-4375-b4fc-dbd57094b849,1034,2025-05-13
score_002603,326,e2728e0c-0a6a-467a-9a61-814d3df4aaed,605,2024-12-20
score_002604,326,2f737208-13ae-4005-a8bb-9bb9984f4712,857,2025-02-25
score_002605,326,6b236fde-718f-4283-af7a-a823051bd635,942,2025-02-18
score_002606,327,d6fbfbca-4a9f-4c6c-ab30-b1ffe97f37a2,449,2025-03-10
score_002607,327,a250a461-7679-4afd-93bc-bfa82782cdb3,1046,2025-03-16
score_002608,327,e3e81ebb-11ca-4c60-89ef-d0f28c247701,721,2025-03-02
score_002609,327,fc858423-c573-4b49-9136-504341636fec,672,2025-01-03
score_002610,327,aac6bcd5-829e-449a-a752-f9237102f8d2,741,2024-12-26
score_002611,328,81ddbc60-012a-45a1-b1d4-bd0bde58eaa8,912,2024-12-13
score_002612,328,d666ae43-9539-40db-a33c-a0fc1ed7592c,1122,2025-04-12
score_002613,328,c67d2c7c-365b-41cc-bd67-0255045ec689,960,2025-04-06
score_002614,328,4ad8169e-5dd0-40ed-9761-40b1835f6330,1128,2025-04-12
score_002615,328,4123c61e-e083-4dd9-8a85-1f8d9c812098,780,2025-04-12
score_002616,328,8685593a-7fd8-4cd7-9c78-68270fb03e81,692,2025-02-03
score_002617,328,cde7cdec-7629-4b57-95cb-a0ba91b3f977,856,2025-03-31
score_002618,328,cb5bd985-5d29-45a0-8877-2ddd6c88bef5,867,2025-05-03
score_002619,328,ea74ebc5-3d54-48dc-95b7-052e8685465b,997,2025-02-26
score_002620,328,e456e460-36ac-47ef-b296-b8c41987007a,422,2025-01-12
score_002621,328,1433bc4d-9d26-4e66-a60f-3f2e1f5c62bb,1036,2024-12-29
score_002622,328,8fc9c16b-8038-4798-a2ac-4061e74075cc,809,2024-12-30
score_002623,328,defb5884-a56e-4baa-abde-a086a304588a,955,2025-05-31
score_002624,329,3eedce43-a1a2-4d9c-ac39-0cc1f7669301,1029,2025-02-08
score_002625,329,e2fdf0c7-2db6-4dfd-bf94-5eff9a0082b7,531,2025-04-26
score_002626,329,36933922-8747-42c4-803a-98d838c31e76,1017,2025-05-27
score_002627,329,246fa7c8-2268-475b-9486-f15d2b487e3b,468,2025-01-29
score_002628,329,ef70a828-c436-4c10-acbe-097b9deed453,1171,2025-03-20
score_002629,329,b1acd223-f1b1-41c0-87dd-e01af7da73b3,849,2024-12-13
score_002630,329,bf9522f4-2679-467f-9ed9-b806c0c921d1,707,2025-04-23
score_002631,329,d121b5b0-fe5b-430f-bd87-82b9e1a737b0,755,2025-05-17
score_002632,329,9914b85e-7cf5-42f8-9cad-1d6fdcb03010,867,2025-03-30
score_002633,329,8685593a-7fd8-4cd7-9c78-68270fb03e81,338,2025-05-26
score_002634,329,cb5bd985-5d29-45a0-8877-2ddd6c88bef5,718,2025-05-18
score_002635,329,0004aab6-96a3-488e-be49-80cac296bb80,430,2025-02-09
score_002636,330,dca03fc4-bf58-4fde-83ab-a108af70765c,1026,2025-01-15
score_002637,330,91b6ccc8-fc31-48c1-9ce4-486e26e66dd1,743,2024-12-28
score_002638,330,755ce25b-c2de-4b2a-9293-898f92972d01,1159,2024-12-19
score_002639,330,0004aab6-96a3-488e-be49-80cac296bb80,759,2025-05-01
score_002640,330,941a4d4a-c937-46e5-948d-bc0e5de7085d,624,2025-05-07
score_002641,330,92471e2f-e6c4-4aad-8866-8b32083a82ec,855,2025-01-04
score_002642,330,536ccb2d-f5b7-483b-88a4-eff767916911,619,2025-03-09
score_002643,330,d8b7bab3-0c0b-4ab2-927b-5993099b8f63,542,2025-03-26
score_002644,330,a1b78eb1-6677-486c-8aa1-70e6002caf77,827,2025-03-08
score_002645,330,c285bccf-cc42-42d2-b8c8-2cbee6b3670e,868,2025-03-03
score_002646,330,913b1e3c-258a-4205-bfd5-e02b8ee74ee1,1093,2025-03-12
score_002647,330,bc529292-2fdc-4d21-bf1c-aac0c5dbb207,881,2025-02-20
score_002648,330,86dfe9d4-5afa-481f-8808-9918ac44c9c2,711,2025-02-12
score_002649,330,c3829d48-1c5f-4d06-841f-7d700a4bda75,683,2025-03-21
score_002650,331,79fd91d0-23d6-4bc6-9ff0-ec60ea9c9896,415,2025-05-03
score_002651,331,0f822888-b1d1-4b62-8491-e16a87cf3176,805,2025-02-05
score_002652,331,e456e460-36ac-47ef-b296-b8c41987007a,1233,2025-01-31
score_002653,331,3a678f6b-5660-4291-ab6e-ee01fa7f256a,456,2025-05-04
score_002654,331,dde7429d-abf7-4a85-8b24-fff17a64a559,764,2025-02-27
score_002655,331,056e4a87-a125-4375-b056-ae07ff6eec50,1080,2025-01-09
score_002656,331,6cc95ffe-8b7e-487c-868a-7cef4c344b12,564,2025-03-10
score_002657,332,79fd91d0-23d6-4bc6-9ff0-ec60ea9c9896,1008,2025-01-07
score_002658,332,516c8613-de08-4d8f-a355-ebedea18f7b0,647,2025-03-08
score_002659,332,6a9d8c05-e351-4f0f-86dd-26204c952d2c,565,2025-02-08
score_002660,332,9e59b776-0115-42c0-9469-5f770251094a,584,2025-03-21
score_002661,332,22bc7488-d490-4a18-9052-a5d1dabbf742,950,2025-02-13
score_002662,332,86dfe9d4-5afa-481f-8808-9918ac44c9c2,902,2025-03-10
score_002663,333,9d2921aa-31ab-4ec5-b293-9e223c83f4da,740,2024-12-15
score_002664,333,11256938-da56-4901-b718-fce312a7c705,867,2025-03-12
score_002665,333,e8ac2b58-b023-4210-856d-4e69fd992bce,678,2025-01-04
score_002666,333,7700f999-de47-4fb9-ab2c-4da05c254d0c,837,2025-01-07
score_002667,333,8d885beb-84c0-4be0-ae2c-d51b72d5730b,825,2025-05-15
score_002668,333,bd8ceec9-7820-4c7d-a6fe-479521884e99,359,2025-04-22
score_002669,333,9ef2bfb1-37f2-430a-8bec-438e70a209ee,1273,2025-01-23
score_002670,333,303532fc-da0c-4ba9-9ad4-bb1c3593e262,1081,2025-04-20
score_002671,333,6e3d0642-a22d-4756-b275-b1682fb2ec1e,974,2025-02-25
score_002672,333,f5551b70-d55e-4ff8-8cd7-add62613987f,754,2025-05-28
score_002673,334,f3d63edf-149b-41f6-94f2-79379f131ccd,821,2025-03-04
score_002674,334,b4ff152f-407b-4117-915b-54d9ca91b12b,453,2025-03-22
score_002675,334,ab1ed913-eab9-43e4-a9aa-ee51e7e10c0b,883,2024-12-14
score_002676,334,8bdcc1bb-d4e7-4534-8ce1-a0abbb5024b0,491,2025-05-17
score_002677,334,cccadbe1-f7e4-4b0b-acc3-70080d49de37,977,2025-03-31
score_002678,334,f6352723-6243-4418-b8ae-b2ecacf0b2da,721,2025-04-03
score_002679,334,9799b355-f2d7-459b-ab6f-0402af253bcb,1060,2025-03-18
score_002680,334,a52a7eae-3cd0-4379-adbd-f457d4586629,699,2025-01-04
score_002681,334,65ebd94c-5a82-40dd-9832-92e798e1d1b0,436,2025-02-04
score_002682,334,8273729f-a628-4ec8-ad1b-60d0629e6f93,795,2025-02-10
score_002683,334,85056047-3c21-4ce5-bc09-98db7c7a44f6,1096,2025-04-07
score_002684,334,f3a77f78-b867-4d80-aa24-35b381de446f,1092,2024-12-19
score_002685,335,1e4d4430-cb61-4178-9175-2929a6821541,611,2025-05-08
score_002686,335,f8304275-6674-4f77-ad0e-0944e3b53fd9,731,2025-04-06
score_002687,335,3ea10b22-e16a-4b99-b4dd-15c14b8f5986,529,2025-01-07
score_002688,335,1076a043-a815-45be-9171-a8849db0c8a5,644,2025-01-01
score_002689,335,3ad879f5-c76c-46f5-8f41-436d2d4f7c36,976,2025-01-02
score_002690,335,d05dbf41-4f42-41e9-9515-a9b63b12b027,1165,2025-03-13
score_002691,336,340f4173-432d-46aa-9bc3-d7531a54c3ea,1113,2025-03-30
score_002692,336,809b9044-a815-4c60-9061-2d91295d4e13,964,2025-05-30
score_002693,336,143a662e-0607-4bd5-945f-e60995ed6612,645,2025-05-03
score_002694,336,d7f669ac-eca2-4996-be3a-00466d93503b,614,2024-12-21
score_002695,336,550c5636-1ff8-478e-a8d5-afb9158f6b45,683,2024-12-19
score_002696,336,571abc6b-dd47-43ca-911c-0a75a3ddbb7d,851,2025-03-08
score_002697,336,6aff01bf-48af-4c17-95a8-96c77e8d1e12,711,2025-01-11
score_002698,336,909f68c0-ddaa-4d8a-af61-ba2b5a0ccf46,960,2024-12-06
score_002699,337,f70a476d-7aea-45f0-8e20-22d70e4f190b,1078,2025-05-29
score_002700,337,e5a54054-91fa-41af-abc4-f71e3c693e31,1034,2025-01-25
score_002701,337,689a26eb-15a6-4947-b452-5ec821b21807,867,2025-04-17
score_002702,337,9c12b66a-801d-4eb2-9610-97bf1cebbd14,1044,2025-04-04
score_002703,337,23f6fe55-490d-4ce9-ba80-6d53af47ccc2,776,2024-12-13
score_002704,337,7815c4f7-a8b6-40a4-9c46-099de3156708,819,2025-01-09
score_002705,337,6d0979e5-3bf3-4c48-919d-8ca9adbbf681,692,2025-05-15
score_002706,338,1b69d28c-cd88-43b4-97a1-a995bdcdacc3,1011,2025-05-18
score_002707,338,a51a5f44-9745-4e4b-96b1-6dc5937ce321,896,2025-03-03
score_002708,338,137f4dc3-e46e-47f2-9ef1-0f211d6913e2,815,2025-03-31
score_002709,338,39efb125-865e-4338-bd5d-4e00d35bc1d9,742,2025-05-15
score_002710,338,18d1e0a9-4553-43f3-bac6-c50501bc5350,1075,2025-01-21
score_002711,338,9080fc2d-dae5-433d-96a5-de5dae014e40,520,2025-01-11
score_002712,339,d2726295-8b49-4cbd-ab13-7c85246bf588,854,2025-03-16
score_002713,339,86365c48-288e-400d-8e27-d830eda651e0,862,2025-05-12
score_002714,339,f14d59ac-bfc6-4e41-b0a5-1c4f26b22dde,1137,2025-05-03
score_002715,339,d82910a0-9ce1-4c42-a6a1-540c016f806b,1093,2025-02-09
score_002716,339,12cb4a1d-6ffc-4571-bae4-162c9104bb8b,979,2025-04-20
score_002717,339,4223aa90-00f1-492d-a84b-4953ecab1592,720,2025-04-16
score_002718,339,81580bef-647c-499c-8800-5ebd79067c48,652,2025-03-08
score_002719,340,8393137a-0bef-4848-97a4-a69bed6b62d2,952,2025-02-02
score_002720,340,a8ac0a1e-5f83-4403-bd55-aaff4dfde543,1187,2025-03-08
score_002721,340,e5a54054-91fa-41af-abc4-f71e3c693e31,1110,2025-01-12
score_002722,340,05974a33-8192-407b-b94f-7b56067cd6c4,806,2024-12-10
score_002723,340,ce6e0489-5920-4c0d-aced-82d962479e1e,531,2024-12-28
score_002724,340,98df3338-faf8-4197-a492-aed8040c145c,789,2025-01-04
score_002725,340,137f4dc3-e46e-47f2-9ef1-0f211d6913e2,930,2025-01-03
score_002726,340,bc9cd959-50d0-4f52-bcb1-fd7d21faba3c,1245,2025-02-08
score_002727,341,8bcae13f-865b-403f-888f-ff6f9d1fec1d,755,2024-12-15
score_002728,341,d31da276-fd27-4586-ace0-8e65bc5a1be2,561,2025-03-04
score_002729,341,01f6ba53-7c5e-42cb-a050-7625fd316b21,861,2025-01-28
